doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,There was no immediate credible claim of responsibility for either bombing .,هیچ ادعای معتبری مبنی بر مسئولیت فوری برای بمب گذاری ها وجود ندارد .,bombing,بمب گذاری ها,"['بمب', 'گذاری', 'ها']",8,10,43,55
,,,,"Egypt has seen escalating attacks by Islamist militants , though most attacks have taken place in the Sinai Peninsula .",مصر شاهد افزایش حملات ستیزه جویان اسلام گرا بوده است ، اگر چه بیشتر حملات در شبه جزیره سینا رخ داده است .,Islamist militants,ستیزه جویان اسلام گرا,"['ستیزه', 'جویان', 'اسلام', 'گرا']",4,7,22,43
,,,,"The revolution that toppled strongman President Hosni Mubarak in 2011 brought a resurgence of Islamists , whom his military regime had repressed for decades .",انقلابی که حسنی مبارک رئیس جمهور قدرتمند مصر را در سال ۲۰۱۱ سرنگون کرد ، باعث احیای اسلام گرایان شد که رژیم نظامی او برای دهه ها سرکوبشان کرده بود .,toppled,سرنگون کرد,"['سرنگون', 'کرد']",12,13,60,70
,,,,"The revolution that toppled strongman President Hosni Mubarak in 2011 brought a resurgence of Islamists , whom his military regime had repressed for decades .",انقلابی که حسنی مبارک رئیس جمهور قدرتمند مصر را در سال ۲۰۱۱ سرنگون کرد ، باعث احیای اسلام گرایان شد که رژیم نظامی او برای دهه ها سرکوبشان کرده بود .,strongman President Hosni Mubarak,حسنی مبارک رئیس جمهور قدرتمند مصر,"['حسنی', 'مبارک', 'رئیس', 'جمهور', 'قدرتمند', 'مصر']",2,7,11,44
,,,,"This included relatively moderate factions like the Muslim Brotherhood , which swept into power when Mohamed Morsy became president in Egypt &apos;s first democratic elections .",این شامل جناح های نسبتاً میانه رو مانند اخوان المسلمین می شد که در اولین انتخابات دموکراتیک مصر به قدرت رسید .,swept into power,به قدرت رسید,"['به', 'قدرت', 'رسید']",18,20,96,108
,,,,"This included relatively moderate factions like the Muslim Brotherhood , which swept into power when Mohamed Morsy became president in Egypt &apos;s first democratic elections .",این شامل جناح های نسبتاً میانه رو مانند اخوان المسلمین می شد که در اولین انتخابات دموکراتیک مصر به قدرت رسید .,Mohamed Morsy,,[],0,0,0,0
,,,,"This included relatively moderate factions like the Muslim Brotherhood , which swept into power when Mohamed Morsy became president in Egypt &apos;s first democratic elections .",این شامل جناح های نسبتاً میانه رو مانند اخوان المسلمین می شد که در اولین انتخابات دموکراتیک مصر به قدرت رسید .,president,,[],0,0,0,0
,,,,Mexico police detain their own commander at gunpoint,پلیس مکزیک فرمانده خود را به ضرب گلوله دستگیر می کند .,Mexico police,پلیس مکزیک,"['پلیس', 'مکزیک']",0,1,0,10
,,,,Mexico police detain their own commander at gunpoint,پلیس مکزیک فرمانده خود را به ضرب گلوله دستگیر می کند .,their own commander,فرمانده خود,"['فرمانده', 'خود']",2,3,11,22
,,,,"Police officers in Ciudad Juarez in northern Mexico detained their commander at gunpoint , accusing him of corruption and links to drug gangs .",افسران پلیس در سیوداد گوادالاخارا در شمال مکزیک فرمانده خود را به ضرب گلوله دستگیر کردند و او را به فساد و ارتباط با باندهای مواد مخدر متهم کردند .,Police officers,افسران پلیس,"['افسران', 'پلیس']",0,1,0,11
,,,,"Police officers in Ciudad Juarez in northern Mexico detained their commander at gunpoint , accusing him of corruption and links to drug gangs .",افسران پلیس در سیوداد گوادالاخارا در شمال مکزیک فرمانده خود را به ضرب گلوله دستگیر کردند و او را به فساد و ارتباط با باندهای مواد مخدر متهم کردند .,detained,دستگیر کردند,"['دستگیر', 'کردند']",14,15,76,88
,,,,"Police officers in Ciudad Juarez in northern Mexico detained their commander at gunpoint , accusing him of corruption and links to drug gangs .",افسران پلیس در سیوداد گوادالاخارا در شمال مکزیک فرمانده خود را به ضرب گلوله دستگیر کردند و او را به فساد و ارتباط با باندهای مواد مخدر متهم کردند .,drug gangs,باندهای مواد مخدر,"['باندهای', 'مواد', 'مخدر']",24,26,117,134
,,,,One of the policemen who took part in the protest told the Associated Press news agency corruption in the higher ranks was putting them in danger .,یکی از پلیس هایی که در این اعتراضات شرکت داشت به خبرگزاری آسوشیتد پرس گفت که فساد در سطوح بالا آن ها را به خطر انداخته است .,One of the policemen,یکی از پلیس هایی,"['یکی', 'از', 'پلیس', 'هایی']",0,3,0,16
,,,,"&quot; We risk our lives , we leave families behind and it &apos;s the fault of those officers that we go down , &quot; he said .",او می گوید : ' ما زندگی خود را به خطر می اندازیم ، خانواده هایمان را پشت سر می گذاریم و این تقصیر آن افسران است که ما پایین می آییم .,said,می گوید,"['می', 'گوید']",1,2,3,10
,,,,"&quot; We are just used as cannon fodder when we could be stopping crime in Juarez , &quot; he added .",او اضافه می کند : ' ما فقط به عنوان علوفه توپ استفاده می کنیم وقتی که می توانیم جلوی جرایم در هوارز را بگیریم .,Juarez,هوارز,['هوارز'],22,22,94,99
,,,,"About 5,000 federal police officers were deployed to Ciudad Juarez in April .",حدود ۵۰۰۰ مأمور پلیس فدرال در آوریل به سیوداد سالوادور مستقر شدند .,"About 5,000 federal police officers",حدود ۵۰۰۰ مأمور پلیس فدرال,"['حدود', '۵۰۰۰', 'مأمور', 'پلیس', 'فدرال']",0,4,0,26
,,,,"They replaced the army , which had failed to stop a wave of drug-related killings , which has left an estimated 1,700 dead in Ciudad Juarez this year .",آن ها ارتش را جایگزین کردند ، که در متوقف کردن موجی از قتل های مرتبط با مواد مخدر شکست خورده بود ، که در سال جاری حدود ۱۷۰۰ نفر در سیوداد سالوادور کشته شدند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They replaced the army , which had failed to stop a wave of drug-related killings , which has left an estimated 1,700 dead in Ciudad Juarez this year .",آن ها ارتش را جایگزین کردند ، که در متوقف کردن موجی از قتل های مرتبط با مواد مخدر شکست خورده بود ، که در سال جاری حدود ۱۷۰۰ نفر در سیوداد سالوادور کشته شدند .,killings,قتل های,"['قتل', 'های']",13,14,55,62
,,,,"They replaced the army , which had failed to stop a wave of drug-related killings , which has left an estimated 1,700 dead in Ciudad Juarez this year .",آن ها ارتش را جایگزین کردند ، که در متوقف کردن موجی از قتل های مرتبط با مواد مخدر شکست خورده بود ، که در سال جاری حدود ۱۷۰۰ نفر در سیوداد سالوادور کشته شدند .,"an estimated 1,700",حدود ۱۷۰۰ نفر,"['حدود', '۱۷۰۰', 'نفر']",27,29,114,127
,,,,The border city is at the centre of a violent battle between rival drug cartels for control of lucrative drug routes to the United States .,شهر مرزی در مرکز یک جنگ خشونت آمیز بین کارتل های رقیب مواد مخدر برای کنترل مسیرهای پر سود مواد مخدر به ایالات متحده قرار دارد .,rival drug cartels,کارتل های رقیب مواد مخدر,"['کارتل', 'های', 'رقیب', 'مواد', 'مخدر']",9,13,39,63
,,,,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,More than 200 federal police agents,بیش از ۲۰۰ مأمور پلیس فدرال,"['بیش', 'از', '۲۰۰', 'مأمور', 'پلیس', 'فدرال']",0,5,0,27
,,,,More than 200 federal police agents raided the hotel where their commander was staying and accused him of planting drugs on police officers to blackmail them into carrying out extortion .,بیش از ۲۰۰ مأمور پلیس فدرال به هتلی که فرمانده آن ها در آن اقامت داشت حمله کردند و او را متهم به کاشتن مواد مخدر به افسران پلیس کردند تا آن ها را به اخاذی تهدید کنند .,police officers,افسران پلیس,"['افسران', 'پلیس']",27,28,116,127
