doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,Insp Gen Djoko Susilo was found guilty of taking $ 13m ( £ 8.4m ) in bribes from a firm that supplied driving simulators when he led the traffic division .,ژنرال دوکو سولیو به اتهام دریافت ۱۳ میلیون دلار ( ۸ ٫ ۴ میلیون پوند ) از یک شرکت که شبیه سازهای رانندگی را در زمان هدایت بخش ترافیک ارائه می داد ، مجرم شناخته شد .,a firm,یک شرکت,"['یک', 'شرکت']",17,18,73,80
,,,,"The investigation by Indonesia &apos;s Corruption Eradication Commission revealed the extent of Djoko &apos;s material wealth , including properties and luxury cars worth 100bn rupiah .",تحقیقات کمیسیون حذف فساد اندونزی میزان ثروت مادی جکو از جمله املاک و اتومبیل های لوکس به ارزش ۱۰۰ میلیارد روپیه را نشان داد .,Indonesia &apos;s Corruption Eradication Commission,کمیسیون حذف فساد اندونزی,"['کمیسیون', 'حذف', 'فساد', 'اندونزی']",1,4,8,32
,,,,"At least 25 people have died from an outbreak of yellow fever since December in Brazil &apos;s second most populous state of Minas Gerais , the regional Health Department said on Tuesday .",وزارت بهداشت منطقه ای روز سه شنبه اعلام کرد که حداقل ۲۵ نفر در اثر شیوع تب زرد در دومین ایالت پرجمعیت برزیل در میناس گرایس مرده اند .,At least 25 people,حداقل ۲۵ نفر,"['حداقل', '۲۵', 'نفر']",10,12,47,59
,,,,"At least 25 people have died from an outbreak of yellow fever since December in Brazil &apos;s second most populous state of Minas Gerais , the regional Health Department said on Tuesday .",وزارت بهداشت منطقه ای روز سه شنبه اعلام کرد که حداقل ۲۵ نفر در اثر شیوع تب زرد در دومین ایالت پرجمعیت برزیل در میناس گرایس مرده اند .,died,مرده اند,"['مرده', 'اند']",26,27,123,131
,,,,"At least 25 people have died from an outbreak of yellow fever since December in Brazil &apos;s second most populous state of Minas Gerais , the regional Health Department said on Tuesday .",وزارت بهداشت منطقه ای روز سه شنبه اعلام کرد که حداقل ۲۵ نفر در اثر شیوع تب زرد در دومین ایالت پرجمعیت برزیل در میناس گرایس مرده اند .,yellow fever,تب زرد,"['تب', 'زرد']",16,17,72,78
,,,,"At least 25 people have died from an outbreak of yellow fever since December in Brazil &apos;s second most populous state of Minas Gerais , the regional Health Department said on Tuesday .",وزارت بهداشت منطقه ای روز سه شنبه اعلام کرد که حداقل ۲۵ نفر در اثر شیوع تب زرد در دومین ایالت پرجمعیت برزیل در میناس گرایس مرده اند .,Brazil &apos;s second most populous state of Minas Gerais,دومین ایالت پرجمعیت برزیل در میناس گرایس,"['دومین', 'ایالت', 'پرجمعیت', 'برزیل', 'در', 'میناس', 'گرایس']",19,25,82,122
,,,,"At least 25 people have died from an outbreak of yellow fever since December in Brazil &apos;s second most populous state of Minas Gerais , the regional Health Department said on Tuesday .",وزارت بهداشت منطقه ای روز سه شنبه اعلام کرد که حداقل ۲۵ نفر در اثر شیوع تب زرد در دومین ایالت پرجمعیت برزیل در میناس گرایس مرده اند .,the regional Health Department,وزارت بهداشت منطقه ای,"['وزارت', 'بهداشت', 'منطقه', 'ای']",0,3,0,21
,,,,"At least 25 people have died from an outbreak of yellow fever since December in Brazil &apos;s second most populous state of Minas Gerais , the regional Health Department said on Tuesday .",وزارت بهداشت منطقه ای روز سه شنبه اعلام کرد که حداقل ۲۵ نفر در اثر شیوع تب زرد در دومین ایالت پرجمعیت برزیل در میناس گرایس مرده اند .,said,اعلام کرد,"['اعلام', 'کرد']",7,8,34,43
,,,,"The outbreak has spread to the neighboring states of Sao Paulo , the most populated , and Rio de Janeiro , which receives the most tourists .",این اپیدمی در ایالت های همسایه سائو پائولو ، پرجمعیت ترین شهر برزیل و ریو دو ژانیرو که بیشترین تعداد گردشگران را در خود جای داده گسترش یافته است .,the neighboring states,ایالت های همسایه,"['ایالت', 'های', 'همسایه']",3,5,14,30
,,,,"A court in Sudan convicted ex-president Omar al-Bashir of money laundering and corruption on Saturday , sentencing him to two years in a rehabilitation facility .",در روز شنبه یک دادگاه در سودان ، عمر الباشیر رئیس جمهور سابق سودان را به تقلب در پول و فساد مالی محکوم کرد و او را به دو سال زندان در یک مرکز توانبخشی محکوم کرد .,convicted,محکوم کرد,"['محکوم', 'کرد']",22,23,97,106
,,,,"A court in Sudan convicted ex-president Omar al-Bashir of money laundering and corruption on Saturday , sentencing him to two years in a rehabilitation facility .",در روز شنبه یک دادگاه در سودان ، عمر الباشیر رئیس جمهور سابق سودان را به تقلب در پول و فساد مالی محکوم کرد و او را به دو سال زندان در یک مرکز توانبخشی محکوم کرد .,money laundering,تقلب در پول,"['تقلب', 'در', 'پول']",16,18,73,84
,,,,"But Sudan &apos;s umbrella protest movement , which now has significant representation on a sovereign council that in August became the country &apos;s highest executive authority -- recently said it has no objection to his extradition .",اما جنبش اعتراضی چتر سودان ، که اکنون نماینده قابل توجهی در شورای سلطنت دارد که در ماه اوت به بالاترین مقام اجرایی کشور تبدیل شد ، اخیرا گفت که مخالفتی با بازداشت او ندارد .,Sudan &apos;s umbrella protest movement,,[],0,0,0,0
,,,,The verdict came eight months after the military deposed him during unprecedented mass protests against his three-decade rule .,این حکم هشت ماه پس از آنکه ارتش او را در جریان اعتراضات گسترده علیه حکومت سه دهه ای او برکنار کرد صادر شد .,the military,ارتش,['ارتش'],7,7,27,31
,,,,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,prosecutors,دادستان های,"['دادستان', 'های']",5,6,21,32
,,,,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,stand trial,محاکمه شود,"['محاکمه', 'شود']",22,23,108,118
,,,,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,killings,قتل ها,"['قتل', 'ها']",18,19,91,97
,,,,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,Army generals,ژنرال های ارتش,"['ژنرال', 'های', 'ارتش']",0,2,0,14
,,,,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,seized power,قدرت را در دست داشتند,"['قدرت', 'را', 'در', 'دست', 'داشتند']",11,15,49,70
