doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,thefts,سرقت های,"['سرقت', 'های']",17,18,78,86
,,,,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,audio recordings,ضبط های صوتی,"['ضبط', 'های', 'صوتی']",39,41,174,186
,,,,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,used as evidence,به عنوان مدرک استفاده شود,"['به', 'عنوان', 'مدرک', 'استفاده', 'شود']",45,52,202,243
,,,,A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization ( WHO ) to declare the first global pandemic in over forty years .,افزایش شدید تعداد موارد گزارش شده از ویروس H1N1 در استرالیا ممکن است سازمان بهداشت جهانی ( WHO ) را به اعلام اولین همه گیری جهانی در بیش از چهل سال تشویق کند .,the H1N1 virus,ویروس H1N1,"['ویروس', 'H1N1']",7,8,37,47
,,,,A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization ( WHO ) to declare the first global pandemic in over forty years .,افزایش شدید تعداد موارد گزارش شده از ویروس H1N1 در استرالیا ممکن است سازمان بهداشت جهانی ( WHO ) را به اعلام اولین همه گیری جهانی در بیش از چهل سال تشویق کند .,the World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",13,15,69,88
,,,,A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization ( WHO ) to declare the first global pandemic in over forty years .,افزایش شدید تعداد موارد گزارش شده از ویروس H1N1 در استرالیا ممکن است سازمان بهداشت جهانی ( WHO ) را به اعلام اولین همه گیری جهانی در بیش از چهل سال تشویق کند .,pandemic,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",23,25,115,129
,,,,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,said,اعلام کرد,"['اعلام', 'کرد']",8,9,33,42
,,,,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,move,,[],0,0,0,0
,,,,"In a statement a day earlier , Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail .",در بیانیه ای یک روز قبل ، فوکودا اعلام کرد که سازمان جهانی بهداشت به شدت در حال آماده سازی کشورها برای آنچه که ممکن است منجر به همه گیری جهانی شود ، است .,pandemic,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",28,30,128,142
,,,,Australian rugby league star Karmichael Hunt is one of several players being tested for the H1N1 virus .,ستاره لیگ راگبی استرالیا کارمیک هانت یکی از چندین بازیکن تست شده برای ویروس H1N1 است .,Australian rugby league star Karmichael Hunt,ستاره لیگ راگبی استرالیا کارمیک هانت,"['ستاره', 'لیگ', 'راگبی', 'استرالیا', 'کارمیک', 'هانت']",0,5,0,36
,,,,"The Queensland club confirmed on its Web site that full-back Karmichael Hunt was being tested for the virus , while the sport &apos;s governing body , the National Rugby League ( NRL ) , said Hunt had tested positive for the common flu , influenza A.",باشگاه کویینزلند در وب سایت خود تأیید کرد که کارمیک هانت در حال آزمایش برای این ویروس است ، در حالی که تیم حاکم بر ورزش ، لیگ ملی راگبی ( NR ) ، اعلام کرد که هانت برای آنفلوآنزای رایج ، آنفلوآنزا A آزمایش شده است .,confirmed,تأیید کرد,"['تأیید', 'کرد']",6,7,32,41
,,,,"The Queensland club confirmed on its Web site that full-back Karmichael Hunt was being tested for the virus , while the sport &apos;s governing body , the National Rugby League ( NRL ) , said Hunt had tested positive for the common flu , influenza A.",باشگاه کویینزلند در وب سایت خود تأیید کرد که کارمیک هانت در حال آزمایش برای این ویروس است ، در حالی که تیم حاکم بر ورزش ، لیگ ملی راگبی ( NR ) ، اعلام کرد که هانت برای آنفلوآنزای رایج ، آنفلوآنزا A آزمایش شده است .,its Web site,وب سایت خود,"['وب', 'سایت', 'خود']",3,5,20,31
,,,,"The Queensland club confirmed on its Web site that full-back Karmichael Hunt was being tested for the virus , while the sport &apos;s governing body , the National Rugby League ( NRL ) , said Hunt had tested positive for the common flu , influenza A.",باشگاه کویینزلند در وب سایت خود تأیید کرد که کارمیک هانت در حال آزمایش برای این ویروس است ، در حالی که تیم حاکم بر ورزش ، لیگ ملی راگبی ( NR ) ، اعلام کرد که هانت برای آنفلوآنزای رایج ، آنفلوآنزا A آزمایش شده است .,full-back Karmichael Hunt,,[],0,0,0,0
,,,,"The Queensland club confirmed on its Web site that full-back Karmichael Hunt was being tested for the virus , while the sport &apos;s governing body , the National Rugby League ( NRL ) , said Hunt had tested positive for the common flu , influenza A.",باشگاه کویینزلند در وب سایت خود تأیید کرد که کارمیک هانت در حال آزمایش برای این ویروس است ، در حالی که تیم حاکم بر ورزش ، لیگ ملی راگبی ( NR ) ، اعلام کرد که هانت برای آنفلوآنزای رایج ، آنفلوآنزا A آزمایش شده است .,the sport &apos;s governing body,تیم حاکم بر ورزش,"['تیم', 'حاکم', 'بر', 'ورزش']",22,25,103,119
,,,,"French Ministry of Europe and Foreign Affairs said , in response to parliamentary accountability dated January 15 , which informed copy is available to Echorouk , that its embassy in Algeria is informed about the situation of religious minorities and is aware of this situation .",وزارت اروپا و امور خارجه فرانسه در پاسخ به بیانیه مجلس مورخ ۱۵ ژانویه که نسخه ای از آن برای اکرووک در دسترس است ، گفت که سفارت فرانسه در الجزایر از وضعیت اقلیت های مذهبی آگاه است و از این وضعیت آگاه است .,accountability,بیانیه,['بیانیه'],9,9,43,49
