doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The left-wing government pushed through a judicial overhaul through parliament in December , despite criticism from the European Commission , the US state department , thousands of magistrates and the centrist president , Klaus Iohannis .",دولت چپ گرا ، علی رغم انتقاد کمیسیون اروپا ، وزارت امور خارجه آمریکا ، هزاران قاضی و رئیس جمهور میانه رو ، کلاوس یوانس ، اصلاحات قضایی را در پارلمان به پیش برد .,The left-wing government,دولت چپ گرا,"['دولت', 'چپ', 'گرا']",0,2,0,11
,,,,"The left-wing government pushed through a judicial overhaul through parliament in December , despite criticism from the European Commission , the US state department , thousands of magistrates and the centrist president , Klaus Iohannis .",دولت چپ گرا ، علی رغم انتقاد کمیسیون اروپا ، وزارت امور خارجه آمریکا ، هزاران قاضی و رئیس جمهور میانه رو ، کلاوس یوانس ، اصلاحات قضایی را در پارلمان به پیش برد .,the European Commission,کمیسیون اروپا,"['کمیسیون', 'اروپا']",7,8,29,42
,,,,"The left-wing government pushed through a judicial overhaul through parliament in December , despite criticism from the European Commission , the US state department , thousands of magistrates and the centrist president , Klaus Iohannis .",دولت چپ گرا ، علی رغم انتقاد کمیسیون اروپا ، وزارت امور خارجه آمریکا ، هزاران قاضی و رئیس جمهور میانه رو ، کلاوس یوانس ، اصلاحات قضایی را در پارلمان به پیش برد .,the US state department,وزارت امور خارجه آمریکا,"['وزارت', 'امور', 'خارجه', 'آمریکا']",10,13,45,68
,,,,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,thefts,سرقت های,"['سرقت', 'های']",17,18,78,86
,,,,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,audio recordings,ضبط های صوتی,"['ضبط', 'های', 'صوتی']",39,41,174,186
,,,,"Diana Gradinaru , a 45-year-old economist , said the new legislation could result in “ terrible thefts ” by high-level officials , citing legislation that meant video and audio recordings could no longer be used as evidence in prosecutions .",دیانا گرونینارو ، یک اقتصاددان ۴۵ ساله ، گفت که قانون جدید می تواند منجر به « سرقت های وحشتناک » توسط مقامات عالی رتبه شود ، با استناد به قانون که به این معنی است که ویدئو و ضبط های صوتی دیگر نمی تواند به عنوان مدرک در پیگرد قانونی استفاده شود .,used as evidence,به عنوان مدرک استفاده شود,"['به', 'عنوان', 'مدرک', 'استفاده', 'شود']",45,52,202,243
,,,,A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization ( WHO ) to declare the first global pandemic in over forty years .,افزایش شدید تعداد موارد گزارش شده از ویروس H1N1 در استرالیا ممکن است سازمان بهداشت جهانی ( WHO ) را به اعلام اولین همه گیری جهانی در بیش از چهل سال تشویق کند .,the H1N1 virus,ویروس H1N1,"['ویروس', 'H1N1']",7,8,37,47
,,,,A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization ( WHO ) to declare the first global pandemic in over forty years .,افزایش شدید تعداد موارد گزارش شده از ویروس H1N1 در استرالیا ممکن است سازمان بهداشت جهانی ( WHO ) را به اعلام اولین همه گیری جهانی در بیش از چهل سال تشویق کند .,the World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",13,15,69,88
,,,,A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization ( WHO ) to declare the first global pandemic in over forty years .,افزایش شدید تعداد موارد گزارش شده از ویروس H1N1 در استرالیا ممکن است سازمان بهداشت جهانی ( WHO ) را به اعلام اولین همه گیری جهانی در بیش از چهل سال تشویق کند .,pandemic,همه گیری جهانی,"['همه', 'گیری', 'جهانی']",23,25,115,129
,,,,"&quot; We will take each decision along the way in response to the expert medical advice , &quot; Prime Minister Kevin Rudd told the Australian Broadcasting Corporation ( ABC ) .",' ما هر تصمیمی را در طول مسیر در پاسخ به مشاوره پزشکی حرفه ای اتخاذ خواهیم کرد ' ، نخست وزیر ، کوین راد ، به شبکه خبری استرالیا ( ای بی سی ) گفت .,expert medical,پزشکی حرفه ای,"['پزشکی', 'حرفه', 'ای']",12,14,48,61
,,,,"&quot; We will take each decision along the way in response to the expert medical advice , &quot; Prime Minister Kevin Rudd told the Australian Broadcasting Corporation ( ABC ) .",' ما هر تصمیمی را در طول مسیر در پاسخ به مشاوره پزشکی حرفه ای اتخاذ خواهیم کرد ' ، نخست وزیر ، کوین راد ، به شبکه خبری استرالیا ( ای بی سی ) گفت .,Prime Minister Kevin Rudd,نخست وزیر ، کوین راد ،,"['نخست', 'وزیر', '،', 'کوین', 'راد', '،']",20,25,83,105
,,,,"&quot; We will take each decision along the way in response to the expert medical advice , &quot; Prime Minister Kevin Rudd told the Australian Broadcasting Corporation ( ABC ) .",' ما هر تصمیمی را در طول مسیر در پاسخ به مشاوره پزشکی حرفه ای اتخاذ خواهیم کرد ' ، نخست وزیر ، کوین راد ، به شبکه خبری استرالیا ( ای بی سی ) گفت .,the Australian Broadcasting Corporation,شبکه خبری استرالیا,"['شبکه', 'خبری', 'استرالیا']",27,29,109,127
,,,,On Wednesday it was announced that the entire Brisbane Broncos rugby league squad had been placed into quarantine after one of their players was suspected of having the virus .,روز چهارشنبه اعلام شد که کل تیم راگبی ۲۸ نفره بریزبن پس از مشکوک شدن به ابتلا به ویروس ، در قرنطینه قرار گرفته اند .,the entire Brisbane Broncos rugby league squad,کل تیم راگبی بریزبن,"['کل', 'تیم', 'راگبی', 'بریزبن']",5,10,25,52
,,,,On Wednesday it was announced that the entire Brisbane Broncos rugby league squad had been placed into quarantine after one of their players was suspected of having the virus .,روز چهارشنبه اعلام شد که کل تیم راگبی ۲۸ نفره بریزبن پس از مشکوک شدن به ابتلا به ویروس ، در قرنطینه قرار گرفته اند .,one of their players,,[],0,0,0,0
,,,,"With over 26,000 H1N1 cases worldwide , the WHO could move to Phase 6 , the highest on its pandemic alert system .",با بیش از ۲۶ ٬ ۰۰۰ مورد H1N1 در سراسر جهان ، سازمان بهداشت جهانی می تواند به فاز ۶ ، بالاترین در سیستم هشدار همه گیری جهانی خود ، حرکت کند .,"26,000 H1N1 cases",۲۶ ٬ ۰۰۰ مورد,"['۲۶', '٬', '۰۰۰', 'مورد']",3,6,10,23
,,,,"“ The religious affairs ’ adviser in the Quai d ’ Orsay met with several Protestant officials and talked with them about the difficulties which they face in Algeria from closing and waxing churches , fines , and prosecutions against missionaries , pressures , and intimidation ” .",مشاور امور مذهبی در کوی اورسی با چند مقام رسمی پروتستان ملاقات کرد و با آن ها در مورد مشکلاتی که در الجزایر با آن ها مواجه می شوند ، از جمله بسته شدن کلیساها ، پرداخت جریمه ها و تعقیب علیه مبلغان ، فشارهای سیاسی و ارعاب صحبت کرد .,The religious affairs ’ adviser,مشاور امور مذهبی,"['مشاور', 'امور', 'مذهبی']",0,2,0,16
