doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,"almost 7,000 people",,[],0,0,0,0
,,,,"The arrival of ZMAb , developed in Canada , had raised hopes for Willoughby ’ s survival .",ورود ZMAb ، که در کانادا توسعه یافته بود ، امید را برای زنده ماندن ولینگتون افزایش داد .,Willoughby,,[],0,0,0,0
,,,,"The arrival of ZMAb , developed in Canada , had raised hopes for Willoughby ’ s survival .",ورود ZMAb ، که در کانادا توسعه یافته بود ، امید را برای زنده ماندن ولینگتون افزایش داد .,survival,زنده ماندن,"['زنده', 'ماندن']",13,14,56,66
,,,,"Israeli Prime Minister Benjamin Netanyahu ’ s corruption trial was delayed on Sunday for two months , until May , due to the coronavirus crisis .",بنجامین نتانیاهو نخست وزیر اسرائیل در روز یکشنبه به مدت دو ماه تا ماه مه به دلیل بحران ویروس کرونا به تعویق افتاد .,Israeli Prime Minister Benjamin Netanyahu,بنجامین نتانیاهو نخست وزیر اسرائیل,"['بنجامین', 'نتانیاهو', 'نخست', 'وزیر', 'اسرائیل']",0,4,0,34
,,,,"Israeli Prime Minister Benjamin Netanyahu ’ s corruption trial was delayed on Sunday for two months , until May , due to the coronavirus crisis .",بنجامین نتانیاهو نخست وزیر اسرائیل در روز یکشنبه به مدت دو ماه تا ماه مه به دلیل بحران ویروس کرونا به تعویق افتاد .,corruption,,[],0,0,0,0
,,,,"Israeli Prime Minister Benjamin Netanyahu ’ s corruption trial was delayed on Sunday for two months , until May , due to the coronavirus crisis .",بنجامین نتانیاهو نخست وزیر اسرائیل در روز یکشنبه به مدت دو ماه تا ماه مه به دلیل بحران ویروس کرونا به تعویق افتاد .,trial,,[],0,0,0,0
,,,,"Israeli Prime Minister Benjamin Netanyahu ’ s corruption trial was delayed on Sunday for two months , until May , due to the coronavirus crisis .",بنجامین نتانیاهو نخست وزیر اسرائیل در روز یکشنبه به مدت دو ماه تا ماه مه به دلیل بحران ویروس کرونا به تعویق افتاد .,coronavirus,ویروس کرونا,"['ویروس', 'کرونا']",18,19,87,98
,,,,"Netanyahu , who heads the right-wing Likud party , is fighting for his political life after an inconclusive election on March 2 , following ballots in April and September that also ended without a clear victor .",نتانیاهو که رهبر حزب راست گرا بود ، پس از یک انتخابات بدون نتیجه در ۲ مارس و سپتامبر که بدون پیروزی قطعی به پایان رسید ، برای زندگی سیاسی خود مبارزه می کند .,ballots,,[],0,0,0,0
,,,,"Prosecutors said Djoko owned more than 25 properties on Java Island and the resort island of Bali , bought under his name , and those of his three wives and other relatives .",دادستان ها می گویند که جاکو مالک بیش از ۲۵ ملک در جزیره جاوه و جزیره تفریحی بالی است که تحت نام او و سه همسر و خویشاوندانش خریداری شده است .,Prosecutors,دادستان ها,"['دادستان', 'ها']",0,1,0,10
,,,,"Prosecutors said Djoko owned more than 25 properties on Java Island and the resort island of Bali , bought under his name , and those of his three wives and other relatives .",دادستان ها می گویند که جاکو مالک بیش از ۲۵ ملک در جزیره جاوه و جزیره تفریحی بالی است که تحت نام او و سه همسر و خویشاوندانش خریداری شده است .,said,می گویند,"['می', 'گویند']",2,3,11,19
,,,,"Nearly all of the victims have been men , and most were not vaccinated against the disease .",تقریباً تمام قربانیان مرد بوده اند و اکثر آن ها در برابر این بیماری واکسینه نشده اند .,most,اکثر,['اکثر'],7,7,37,41
,,,,Sudan ’ s Bashir Gets 2 Years for Corruption,بشار اسد به دلیل فساد اداری به دو سال زندان محکوم شد .,Gets,,[],0,0,0,0
,,,,"A court in Sudan convicted ex-president Omar al-Bashir of money laundering and corruption on Saturday , sentencing him to two years in a rehabilitation facility .",در روز شنبه یک دادگاه در سودان ، عمر الباشیر رئیس جمهور سابق سودان را به تقلب در پول و فساد مالی محکوم کرد و او را به دو سال زندان در یک مرکز توانبخشی محکوم کرد .,convicted,محکوم کرد,"['محکوم', 'کرد']",22,23,97,106
,,,,"A court in Sudan convicted ex-president Omar al-Bashir of money laundering and corruption on Saturday , sentencing him to two years in a rehabilitation facility .",در روز شنبه یک دادگاه در سودان ، عمر الباشیر رئیس جمهور سابق سودان را به تقلب در پول و فساد مالی محکوم کرد و او را به دو سال زندان در یک مرکز توانبخشی محکوم کرد .,money laundering,تقلب در پول,"['تقلب', 'در', 'پول']",16,18,73,84
,,,,"Separately , on November 12 , Sudanese authorities filed charges against Bashir and some of his aides for &quot; plotting &quot; the 1989 coup that brought him to power .",به طور جداگانه ، در ۱۲ نوامبر ، مقامات سودان علیه بشیر و برخی از دستیاران او به دلیل « توطئه » کودتا در سال ۱۹۸۹ که او را به قدرت رساند ، اتهاماتی را مطرح کردند .,filed charges,اتهاماتی را مطرح کردند,"['اتهاماتی', 'را', 'مطرح', 'کردند']",33,36,138,160
,,,,"Separately , on November 12 , Sudanese authorities filed charges against Bashir and some of his aides for &quot; plotting &quot; the 1989 coup that brought him to power .",به طور جداگانه ، در ۱۲ نوامبر ، مقامات سودان علیه بشیر و برخی از دستیاران او به دلیل « توطئه » کودتا در سال ۱۹۸۹ که او را به قدرت رساند ، اتهاماتی را مطرح کردند .,his aides,دستیاران او,"['دستیاران', 'او']",15,16,65,76
,,,,"At the start of the trial , judge Sadeq Abdelrahman said authorities had seized 6.9 million euros as well as $ 351,770 and 5.7 million Sudanese pounds ( $ 128,000 ) from Bashir &apos;s home .",قاضی سعید عبدالرحمان در ابتدای محاکمه گفت مقامات ۷ ٫ ۷ میلیون یورو و همچنین ۳۵۱ ٫ ۷۷۰ دلار و ۵ ٫ ۷ میلیون پوند سودانی را از خانه بشیر توقیف کرده اند .,6.9 million euros,,[],0,0,0,0
,,,,"At the start of the trial , judge Sadeq Abdelrahman said authorities had seized 6.9 million euros as well as $ 351,770 and 5.7 million Sudanese pounds ( $ 128,000 ) from Bashir &apos;s home .",قاضی سعید عبدالرحمان در ابتدای محاکمه گفت مقامات ۷ ٫ ۷ میلیون یورو و همچنین ۳۵۱ ٫ ۷۷۰ دلار و ۵ ٫ ۷ میلیون پوند سودانی را از خانه بشیر توقیف کرده اند .,"$ 351,770",۳۵۱ ٫ ۷۷۰ دلار,"['۳۵۱', '٫', '۷۷۰', 'دلار']",15,18,76,90
,,,,"At the start of the trial , judge Sadeq Abdelrahman said authorities had seized 6.9 million euros as well as $ 351,770 and 5.7 million Sudanese pounds ( $ 128,000 ) from Bashir &apos;s home .",قاضی سعید عبدالرحمان در ابتدای محاکمه گفت مقامات ۷ ٫ ۷ میلیون یورو و همچنین ۳۵۱ ٫ ۷۷۰ دلار و ۵ ٫ ۷ میلیون پوند سودانی را از خانه بشیر توقیف کرده اند .,5.7 million Sudanese pounds,۵ ٫ ۷ میلیون پوند سودانی,"['۵', '٫', '۷', 'میلیون', 'پوند', 'سودانی']",20,25,93,117
,,,,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,prosecutors,دادستان های,"['دادستان', 'های']",5,6,21,32
,,,,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,stand trial,محاکمه شود,"['محاکمه', 'شود']",22,23,108,118
