doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The six — assistant enforcement officer Khairul Nizam Omar , 41 , Immigration officers Norhaliza Hussein , 34 , Emily Ngayan anak Beliang , 36 , Benjamin Morsit , 34 , Gracy Bohan , 35 , and Agnes James Daim , 42 — were accused of accepting the cash from Fazal Illahi Juma Gul .",این شش نفر -دستیار اجرای حکم اعدام خلیل نجم عمر ، ۴۱ ، افسران مهاجرت نورالحزه حسین ، ۳۴ ، امیلی ناجیان آناک بلینگ ، ۳۶ ، بنجامین مرسی ، ۳۴ ، گریسی بوهان ، ۳۵ ، و آگنس جیمز دوم ، ۴۲- به دریافت پول از فاس العی جوم گول متهم شدند .,The six,این شش نفر,"['این', 'شش', 'نفر']",0,2,0,10
,,,,"MACC prosecuting officer Katherine Nais asked the court to release each of the six on RM10,000 cash with two sureties , but Roger Chin , defence counsel for Agnes and Emily , strongly objected to the cash bail .",مأمور دادستانی MCMC ، کاترین نایس ، از دادگاه خواست تا هر شش نفر را با مبلغ ۱۰ ٬ ۰۰۰ پوند نقد و دو تضمینی آزاد کند ، اما راجر شن ، وکیل مدافع اگنس و امیلی ، به شدت با وثیقه نقدی مخالف بود .,MACC prosecuting officer Katherine Nais,مأمور دادستانی MCMC ، کاترین نایس ،,"['مأمور', 'دادستانی', 'MCMC', '،', 'کاترین', 'نایس', '،']",0,6,0,35
,,,,"MACC prosecuting officer Katherine Nais asked the court to release each of the six on RM10,000 cash with two sureties , but Roger Chin , defence counsel for Agnes and Emily , strongly objected to the cash bail .",مأمور دادستانی MCMC ، کاترین نایس ، از دادگاه خواست تا هر شش نفر را با مبلغ ۱۰ ٬ ۰۰۰ پوند نقد و دو تضمینی آزاد کند ، اما راجر شن ، وکیل مدافع اگنس و امیلی ، به شدت با وثیقه نقدی مخالف بود .,the court,دادگاه,['دادگاه'],8,8,39,45
,,,,"Another car bomb exploded among shops and take-away restaurants in central Kut , 160 kilometers ( 100 miles ) southeast of Baghdad .",بمب دیگری در میان مغازه ها و رستوران های سیار در مرکز کوت ، در ۱۶۰ کیلومتری ( ۱۰۰ مایلی ) جنوب شرقی بغداد منفجر شد .,shops,مغازه ها,"['مغازه', 'ها']",4,5,18,26
,,,,"&quot; Given the continuing improvements since the January 25 Revolution , the ordered departure status for the U.S. Embassy has been lifted as of April 29 , 2011 , and the U.S. Embassy in Cairo has resumed normal operations , &quot; the State Department alert said .",در این بیانیه آمده است : « با توجه به پیشرفت های ادامه دار پس از انقلاب ۲۵ ژانویه ، وضعیت خروج منظم سفارت ایالات متحده از تاریخ ۲۹ آوریل ۲۰۱۱ برداشته شده و سفارت ایالات متحده در قاهره عملیات عادی خود را از سر گرفته است . »,ordered departure,,[],0,0,0,0
,,,,"&quot; Given the continuing improvements since the January 25 Revolution , the ordered departure status for the U.S. Embassy has been lifted as of April 29 , 2011 , and the U.S. Embassy in Cairo has resumed normal operations , &quot; the State Department alert said .",در این بیانیه آمده است : « با توجه به پیشرفت های ادامه دار پس از انقلاب ۲۵ ژانویه ، وضعیت خروج منظم سفارت ایالات متحده از تاریخ ۲۹ آوریل ۲۰۱۱ برداشته شده و سفارت ایالات متحده در قاهره عملیات عادی خود را از سر گرفته است . »,the U.S. Embassy,سفارت ایالات متحده,"['سفارت', 'ایالات', 'متحده']",23,25,100,118
,,,,"&quot; Given the continuing improvements since the January 25 Revolution , the ordered departure status for the U.S. Embassy has been lifted as of April 29 , 2011 , and the U.S. Embassy in Cairo has resumed normal operations , &quot; the State Department alert said .",در این بیانیه آمده است : « با توجه به پیشرفت های ادامه دار پس از انقلاب ۲۵ ژانویه ، وضعیت خروج منظم سفارت ایالات متحده از تاریخ ۲۹ آوریل ۲۰۱۱ برداشته شده و سفارت ایالات متحده در قاهره عملیات عادی خود را از سر گرفته است . »,the State Department,,[],0,0,0,0
,,,,"&quot; Given the continuing improvements since the January 25 Revolution , the ordered departure status for the U.S. Embassy has been lifted as of April 29 , 2011 , and the U.S. Embassy in Cairo has resumed normal operations , &quot; the State Department alert said .",در این بیانیه آمده است : « با توجه به پیشرفت های ادامه دار پس از انقلاب ۲۵ ژانویه ، وضعیت خروج منظم سفارت ایالات متحده از تاریخ ۲۹ آوریل ۲۰۱۱ برداشته شده و سفارت ایالات متحده در قاهره عملیات عادی خود را از سر گرفته است . »,said,,[],0,0,0,0
,,,,"The State Department previously ordered the departure of all non-emergency U.S. government personnel and their families from Egypt on February 1 , at the height of the uprising that ousted ex-leader Hosni Mubarak .",وزارت امور خارجه قبلاً دستور خروج تمام پرسنل دولت آمریکا و خانواده های آن ها را از مصر در اول فوریه در اوج قیام که حسنی مبارک رهبر سابق را سرنگون کرد صادر کرد .,The State Department,وزارت امور خارجه,"['وزارت', 'امور', 'خارجه']",0,2,0,16
,,,,"The State Department previously ordered the departure of all non-emergency U.S. government personnel and their families from Egypt on February 1 , at the height of the uprising that ousted ex-leader Hosni Mubarak .",وزارت امور خارجه قبلاً دستور خروج تمام پرسنل دولت آمریکا و خانواده های آن ها را از مصر در اول فوریه در اوج قیام که حسنی مبارک رهبر سابق را سرنگون کرد صادر کرد .,all non-emergency U.S. government personnel,تمام پرسنل دولت آمریکا,"['تمام', 'پرسنل', 'دولت', 'آمریکا']",6,9,34,56
,,,,"The State Department previously ordered the departure of all non-emergency U.S. government personnel and their families from Egypt on February 1 , at the height of the uprising that ousted ex-leader Hosni Mubarak .",وزارت امور خارجه قبلاً دستور خروج تمام پرسنل دولت آمریکا و خانواده های آن ها را از مصر در اول فوریه در اوج قیام که حسنی مبارک رهبر سابق را سرنگون کرد صادر کرد .,their families,خانواده های آن ها,"['خانواده', 'های', 'آن', 'ها']",11,14,59,76
,,,,"The State Department previously ordered the departure of all non-emergency U.S. government personnel and their families from Egypt on February 1 , at the height of the uprising that ousted ex-leader Hosni Mubarak .",وزارت امور خارجه قبلاً دستور خروج تمام پرسنل دولت آمریکا و خانواده های آن ها را از مصر در اول فوریه در اوج قیام که حسنی مبارک رهبر سابق را سرنگون کرد صادر کرد .,ex-leader,رهبر سابق,"['رهبر', 'سابق']",27,28,126,135
